-0.0214825, -0.000643747
-0.0187465, -0.000920069
-0.0121092, -0.000945531
-0.00496529, -0.000710896
0.00288798, -0.000335742
0.00846127, -1.01117e-05
0.0122612, 0.000112235
0.0139332, -3.51329e-05
0.0163145, -0.000322316
0.0166185, -0.000569705
0.0172265, -0.000607099
0.0158079, -0.000382327
0.0112986, 7.12413e-05
0.00531996, 0.000628734
-0.00111466, 0.0011426
-0.00582662, 0.00146379
-0.0101839, 0.00148006
-0.0139839, 0.00118725
-0.0188985, 0.000671497
-0.0218878, 0.000119074
-0.0213305, -0.000351268
-0.0172772, -0.000691209
-0.0088666, -0.00093962
0.000303998, -0.00115193
0.00709328, -0.00130366
0.0100826, -0.00135632
0.0103359, -0.00127339
0.0109439, -0.00105648
0.0136292, -0.000704255
0.0194558, -0.000200973
0.0214318, 0.00041472
0.0194558, 0.00104394
0.0126666, 0.00154754
0.00501596, 0.00183328
-0.00273598, 0.00185656
-0.00770127, 0.00165113
-0.0134266, 0.00127369
-0.0206212, 0.000775181
-0.0269038, 0.000197934
-0.0297918, -0.000395519
-0.0254851, -0.000939691
-0.0146932, -0.00138808
0.000303998, -0.00171856
0.0124132, -0.00193822
0.0163145, -0.00203022
0.0104372, -0.00192049
0.00172265, -0.00151065
0.00172265, -0.000762227
0.0106399, 0.000215429
0.0239651, 0.0012092
0.0307544, 0.00200246
0.0271571, 0.00246756
0.0166692, 0.00254345
0.00709328, 0.00222613
-0.000861326, 0.00155922
-0.0084106, 0.000686653
-0.0184425, -0.000169309
-0.0306531, -0.000763501
-0.040077, -0.00103526
-0.040989, -0.00105152
-0.0305518, -0.00101593
-0.00962659, -0.00103775
0.0125652, -0.00115594
0.0258398, -0.00136068
0.0203678, -0.0015559
0.00212798, -0.00163756
-0.0146425, -0.00141908
-0.0105892, -0.000784461
0.0138826, 0.000238532
0.0410397, 0.00138996
0.0509196, 0.0023627
0.0385064, 0.00293814
0.0176319, 0.00302928
0.0042053, 0.00262464
-0.00177332, 0.00170611
-0.00658661, 0.000409861
-0.0188478, -0.000967755
-0.0369357, -0.00198637
-0.0535542, -0.00231581
-0.0578102, -0.00194053
-0.0434717, -0.00111825
-0.0124132, -0.000281592
0.0208745, 0.00020976
0.0387597, 0.000128243
0.0315144, -0.000534233
0.000455996, -0.00154118
-0.0282718, -0.00239209
-0.0255865, -0.00246644
0.0113492, -0.00145179
0.0545169, 0.000444563
0.0710848, 0.00257596
0.0508689, 0.00423609
0.0197598, 0.0049555
0.00081066, 0.00450832
