0.1
0.07
0.129
0.0963
0.13561
0.007467
0.0655649
-0.015936
0.0375632
-0.019237
0.0245527
-0.0169843
0.0173716
-0.0137036
0.0127969
-0.0106909
0.00960572
-0.00822716
0.00727101
-0.00629488
0.00552397
-0.00480463
0.00420338
-0.00366333
0.00320069
-0.00279187
0.0024379
-0.00212731
0.00185714
-0.0016208
0.00141481
-0.00123484
0.00107786
-0.000940778
0.000821163
-0.000716738
0.000625603
-0.00054605
0.000476616
-0.00041601
0.000363111
-0.000316938
0.000276637
-0.00024146
0.000210757
-0.000183957
0.000160565
-0.000140148
0.000122327
-0.000106772
9.31952e-05
-8.13447e-05
7.1001e-05
-6.19726e-05
5.40923e-05
-4.7214e-05
4.12104e-05
-3.59701e-05
3.13962e-05
-2.74039e-05
2.39193e-05
-2.08777e-05
1.8223e-05
-1.59058e-05
1.38832e-05
-1.21178e-05
1.0577e-05
-9.23201e-06
8.05808e-06
-7.03343e-06
6.13907e-06
-5.35844e-06
4.67707e-06
-4.08234e-06
3.56323e-06
-3.11014e-06
2.71466e-06
-2.36947e-06
2.06817e-06
-1.80518e-06
1.57564e-06
-1.37528e-06
1.20041e-06
-1.04776e-06
9.14532e-07
-7.98241e-07
6.96738e-07
-6.08142e-07
5.30812e-07
-4.63315e-07
4.044e-07
-3.52977e-07
3.08093e-07
-2.68917e-07
2.34722e-07
-2.04875e-07
1.78823e-07
-1.56084e-07
1.36237e-07
-1.18913e-07
